pipe_age,pressure,soil_corrosion,temperature,past_leaks,failure_risk
32,7,1,44,2,16.0
26,6,9,27,2,13.9
46,3,9,20,4,19.0
46,6,5,27,4,19.5
46,11,9,39,2,22.1
31,9,6,32,3,16.1
15,9,8,27,1,10.8
13,10,2,35,2,10.200000000000001
42,8,9,25,0,18.5
27,5,5,37,2,14.200000000000001
15,11,3,41,5,12.400000000000002
44,3,4,28,4,18.2
43,8,9,36,5,20.900000000000002
3,3,6,27,5,6.4
1,5,4,39,2,6.4
49,10,7,44,4,23.3
30,8,1,33,5,15.1
28,11,8,28,4,15.800000000000002
12,5,6,20,2,8.2
6,11,6,24,4,8.4
22,7,7,20,4,12.200000000000001
40,5,3,25,3,16.700000000000003
21,11,7,29,4,13.600000000000001
31,6,9,37,5,17.0
41,8,1,35,2,17.999999999999996
44,11,9,33,4,21.3
42,11,3,40,2,19.799999999999997
4,6,9,43,2,8.9
11,8,1,41,3,9.8
36,6,7,44,5,18.8
7,8,2,30,1,7.300000000000001
37,9,9,25,2,17.6
2,11,1,41,3,7.700000000000001
45,8,7,26,3,19.700000000000003
21,6,4,31,4,12.200000000000001
43,8,1,23,3,17.6
38,3,1,29,2,15.5
29,4,2,40,3,14.5
17,10,4,28,5,11.7
5,11,1,27,5,7.6000000000000005
13,8,3,22,3,8.9
47,7,1,37,4,20.2
40,6,7,22,3,17.400000000000002
8,3,8,30,1,7.8
40,4,1,28,3,16.400000000000002
35,11,3,44,5,18.7
48,8,7,29,3,20.9
47,11,8,25,3,21.000000000000004
1,7,9,41,2,8.0
38,5,4,33,4,17.3
23,6,6,20,0,11.3
15,4,3,26,4,9.3
48,8,3,38,5,21.4
21,11,2,27,0,11.600000000000001
41,3,6,34,3,18.1
39,9,3,24,4,17.3
5,10,6,40,1,8.899999999999999
8,4,1,33,0,6.700000000000001
6,4,2,42,1,7.3999999999999995
15,11,8,26,3,11.5
25,5,9,21,5,13.4
19,6,5,29,1,11.0
47,8,5,26,1,19.5
40,3,2,35,3,17.1
33,11,5,43,1,17.6
43,11,8,25,1,19.400000000000002
24,11,4,30,3,13.799999999999999
21,8,3,33,2,12.200000000000001
6,7,9,22,4,8.0
26,8,4,24,5,13.600000000000001
26,8,8,44,1,15.6
6,8,4,29,2,7.500000000000001
45,3,5,26,5,18.7
17,6,3,26,0,9.5
14,5,9,38,2,11.200000000000001
47,9,9,38,3,22.1
48,3,2,28,1,18.4
35,4,9,22,4,16.1
45,10,2,40,3,20.5
36,8,1,37,2,16.699999999999996
22,9,4,43,4,14.3
43,3,7,29,3,18.400000000000002
1,5,8,43,4,8.0
20,9,6,25,5,12.5
10,11,5,44,3,11.200000000000001
14,11,6,33,0,10.9
24,10,4,29,1,13.1
43,8,2,38,4,19.5
42,10,1,25,2,17.699999999999996
38,9,9,39,3,19.500000000000004
1,8,2,44,3,7.300000000000001
17,9,4,28,5,11.5
36,4,1,27,3,15.1
21,10,2,43,4,13.8
16,5,1,20,4,8.8
13,11,4,37,3,11.2
31,7,2,44,1,15.7
37,7,4,33,0,16.6
16,5,8,35,3,11.5
34,5,4,39,1,16.1
19,7,6,31,2,11.8
29,3,3,35,1,13.599999999999998
45,10,8,29,3,20.6
5,5,8,26,5,7.699999999999999
35,3,5,22,0,14.3
10,8,3,30,1,8.399999999999999
20,3,2,33,3,10.9
18,9,3,22,0,10.0
12,8,5,21,5,9.299999999999999
45,9,8,41,2,21.400000000000002
22,3,8,20,5,11.799999999999999
43,5,9,34,5,20.1
7,7,1,24,3,6.700000000000001
38,5,7,43,3,18.700000000000003
28,4,6,38,3,14.800000000000002
46,11,7,40,5,22.4
37,4,4,21,3,15.4
29,10,6,34,1,15.499999999999998
45,11,4,25,5,20.0
27,3,9,20,1,12.7
24,7,4,43,0,13.7
13,5,5,34,5,10.3
37,10,6,40,5,19.3
37,8,7,26,2,17.099999999999998
4,11,4,26,5,7.800000000000001
8,9,8,34,0,9.200000000000001
27,6,1,30,0,12.5
20,10,9,25,1,12.5
8,5,5,44,0,8.8
19,10,8,38,5,14.100000000000001
47,10,9,31,0,21.000000000000004
33,4,6,31,1,15.200000000000001
15,8,4,38,0,10.7
22,10,6,21,0,11.9
41,6,5,44,0,18.9
17,5,4,32,4,10.9
44,3,2,25,2,17.099999999999998
2,4,7,39,3,7.300000000000001
31,5,7,21,3,14.399999999999999
47,4,4,30,2,19.1
8,6,9,37,0,9.100000000000001
11,8,5,44,2,10.700000000000001
24,4,5,28,2,12.200000000000001
18,3,8,32,4,11.600000000000001
15,4,5,30,3,9.9
13,4,2,38,0,8.9
34,3,4,29,0,14.5
12,4,2,39,0,8.7
5,7,8,26,5,8.1
16,4,8,25,3,10.299999999999999
8,4,2,27,5,7.300000000000001
23,4,5,38,1,12.7
4,8,4,43,5,8.899999999999999
30,9,4,25,0,14.100000000000001
6,11,6,23,5,8.5
7,3,1,23,2,5.600000000000001
11,9,4,44,1,10.5
31,10,7,27,1,15.599999999999998
41,7,6,42,0,19.099999999999998
42,6,1,25,4,17.3
19,7,3,33,4,11.800000000000002
25,11,9,42,0,15.7
28,4,1,37,1,13.3
47,6,2,40,5,20.700000000000003
3,11,3,30,4,7.5
45,4,4,44,2,19.9
42,11,8,38,0,20.200000000000003
10,11,1,32,4,9.400000000000002
17,8,2,32,5,11.3
47,11,9,23,5,21.400000000000002
46,3,6,44,5,21.0
13,5,3,29,4,9.200000000000001
29,5,2,31,4,14.0
24,9,1,25,2,12.1
38,6,3,35,3,17.300000000000004
12,3,3,44,3,9.799999999999999
30,6,3,27,1,13.7
16,3,2,42,0,10.0
38,7,9,38,0,18.400000000000002
22,3,5,31,5,12.299999999999999
10,4,7,22,0,7.4
34,8,1,36,4,16.4
12,7,9,24,1,9.399999999999999
17,11,7,25,3,11.799999999999999
28,3,9,39,3,15.3
43,9,1,38,5,19.7
5,6,3,37,4,7.8
3,10,2,26,2,6.300000000000001
5,9,6,23,0,6.800000000000001
3,4,7,23,0,5.4
37,9,7,31,1,17.6
22,9,7,24,5,13.200000000000001
36,4,5,26,3,15.799999999999999
22,8,5,43,1,13.7
26,9,8,34,1,14.799999999999999
39,3,7,26,1,16.5
21,7,5,28,0,11.5
8,7,2,27,0,6.9
28,9,8,27,0,14.5
27,9,8,33,4,15.600000000000001
9,8,5,35,2,9.200000000000001
43,10,4,35,3,19.800000000000004
4,6,4,25,2,6.1000000000000005
33,7,9,33,3,17.000000000000004
21,3,6,41,3,12.800000000000002
12,7,9,43,2,11.5
31,10,9,32,3,16.900000000000002
49,8,3,21,2,19.400000000000002
45,3,5,34,4,19.3
14,10,5,25,0,9.7
8,8,7,37,5,10.100000000000001
28,3,4,41,3,14.500000000000002
20,10,8,29,2,12.9
39,10,5,20,2,17.099999999999998
33,6,5,25,3,15.200000000000001
20,7,4,44,3,13.200000000000001
5,7,2,36,4,7.7
44,5,2,38,5,19.4
27,3,8,43,4,15.399999999999999
47,10,9,29,0,20.800000000000004
8,3,1,44,1,7.800000000000001
41,6,9,32,0,18.5
7,4,3,26,0,6.1000000000000005
40,3,9,35,3,18.5
12,3,9,31,4,9.9
25,9,6,44,3,15.5
44,10,5,37,5,20.9
47,6,7,37,5,21.4
1,7,5,40,2,7.1000000000000005
49,3,1,28,3,18.9
6,6,3,33,5,7.9
5,7,3,34,3,7.5
14,7,7,32,3,10.8
38,10,6,23,4,17.700000000000003
23,5,6,22,0,11.3
18,5,8,20,1,10.2
22,4,9,23,0,11.5
45,3,8,29,4,19.400000000000002
23,5,9,26,3,12.899999999999999
47,6,1,40,1,19.7
42,11,7,33,5,20.5
48,4,7,34,3,20.6
49,11,9,22,5,21.9
43,5,1,36,5,18.7
4,5,3,20,2,5.200000000000001
26,4,4,37,4,13.900000000000002
28,7,4,40,2,15.000000000000002
22,10,9,26,3,13.6
32,5,1,20,3,13.399999999999999
47,4,2,42,4,20.3
32,10,6,26,1,15.6
48,8,1,38,5,21.0
30,8,2,36,0,14.6
19,9,8,30,0,12.1
2,7,9,27,0,6.5
3,8,3,22,4,6.1000000000000005
2,4,5,37,1,6.3
48,11,6,39,0,21.699999999999996
45,11,5,33,4,20.8
2,7,7,21,2,5.9
28,7,5,26,3,14.0
3,9,1,40,0,6.9
27,5,5,36,2,14.1
22,6,6,38,5,13.8
40,11,1,35,5,18.9
49,11,1,35,4,21.4
11,8,3,24,5,8.9
38,4,2,44,4,17.8
10,8,6,25,5,9.3
46,10,8,43,5,22.7
37,6,7,40,0,17.700000000000003
10,6,3,29,4,8.500000000000002
38,3,2,35,5,16.9
6,6,3,32,3,7.4
8,7,7,25,5,8.7
7,5,9,26,1,7.7
2,5,2,27,4,5.5
14,3,7,20,4,9.000000000000002
37,9,7,28,5,18.1
4,6,7,20,3,6.4
13,6,9,43,3,11.799999999999999
31,4,5,41,4,16.0
29,9,6,32,0,14.899999999999999
14,3,6,36,3,10.200000000000001
3,8,2,44,1,7.500000000000001
10,4,3,36,5,9.0
23,11,7,36,3,14.7
34,8,2,21,4,15.1
4,5,3,42,4,7.8
2,11,4,21,4,6.500000000000001
28,10,6,34,2,15.400000000000002
15,11,9,25,3,11.6
21,10,7,30,5,13.700000000000001
9,4,1,36,0,7.300000000000001
37,4,9,33,1,17.2
41,3,5,23,3,16.8
14,6,3,37,1,9.899999999999999
32,10,3,34,2,16.0
17,3,8,27,3,10.6
4,8,3,28,4,7.0
39,7,7,21,1,16.8
40,6,3,25,2,16.699999999999996
34,9,6,29,4,16.900000000000002
38,6,4,40,1,17.6
43,7,6,39,0,19.4
44,4,8,43,5,20.9
44,10,6,22,3,19.2
38,5,9,29,0,17.1
12,7,7,26,4,9.8
23,9,2,21,1,11.399999999999999
42,11,4,20,4,18.400000000000002
16,10,1,35,4,11.3
33,3,6,40,1,15.899999999999999
45,3,4,39,4,19.6
20,6,7,24,0,11.0
8,4,3,40,0,7.800000000000001
2,6,7,44,4,8.4
1,11,7,21,5,7.0
36,3,3,29,1,15.099999999999998
2,8,7,28,0,6.4
3,4,8,26,2,6.300000000000001
6,11,3,44,3,9.6
5,5,4,37,1,7.2
16,8,4,40,3,11.799999999999999
8,4,4,41,2,8.500000000000002
43,6,5,43,4,20.200000000000003
4,4,2,44,2,7.200000000000001
18,6,4,23,0,9.7
34,11,4,34,3,17.200000000000003
32,11,4,21,0,14.700000000000001
28,9,5,21,2,13.700000000000001
13,8,7,31,1,10.2
30,6,1,37,3,14.699999999999998
13,6,7,26,4,9.9
30,10,1,24,3,14.2
34,5,4,29,4,15.700000000000001
45,5,6,34,4,19.900000000000002
8,6,5,43,5,9.899999999999999
18,3,7,21,0,9.5
5,7,7,26,4,7.7
43,3,5,39,4,19.2
49,6,1,36,4,20.5
32,4,4,31,5,15.3
15,10,5,23,0,9.8
16,5,9,41,5,12.7
6,4,1,40,5,7.8
25,9,9,44,5,16.5
3,3,5,27,5,6.2
34,3,8,29,1,15.499999999999998
34,5,8,22,2,15.4
15,10,9,22,4,11.3
19,6,4,33,4,11.8
48,8,9,34,1,21.399999999999995
30,5,3,37,2,14.700000000000001
47,6,9,29,1,20.2
20,6,8,27,5,12.5
39,5,3,38,1,17.299999999999997
41,10,4,40,5,20.1
44,5,2,27,2,17.7
45,8,2,36,3,19.700000000000003
34,11,8,25,3,17.1
3,9,7,24,1,6.700000000000001
42,5,3,25,0,16.7
27,9,4,43,1,15.2
28,5,4,31,4,14.100000000000001
40,4,4,20,0,15.600000000000001
18,6,7,32,5,12.2
15,9,8,33,3,11.8
47,4,5,35,2,19.799999999999997
26,10,2,24,5,13.600000000000001
15,6,5,30,3,10.299999999999999
37,4,7,27,1,16.2
43,3,7,30,0,17.9
21,6,2,27,3,11.200000000000001
29,9,2,36,4,15.3
9,10,7,36,4,10.5
14,11,3,23,5,10.3
45,6,3,40,0,19.299999999999997
7,5,1,26,5,6.9
45,8,8,35,3,20.8
32,5,9,37,4,16.900000000000002
28,3,9,36,1,14.6
24,10,6,29,2,13.7
1,5,5,20,1,4.5
22,9,1,31,4,12.5
29,11,5,37,0,15.599999999999998
22,5,4,26,3,11.6
49,3,6,25,0,19.0
45,10,4,30,5,20.3
24,3,9,34,2,13.4
3,11,1,25,2,6.200000000000001
44,11,3,41,5,21.099999999999998
30,6,6,40,2,15.799999999999999
16,11,3,24,5,11.0
8,5,3,26,2,7.0
21,6,2,26,1,10.7
47,10,4,34,2,20.700000000000003
49,6,5,41,4,21.8
48,5,6,28,4,20.2
1,10,9,33,0,7.4
28,4,6,44,5,15.800000000000002
33,9,5,20,3,15.3
18,6,6,43,4,12.9
47,7,4,41,2,20.8
10,10,3,30,4,9.4
3,5,8,35,0,7.0
35,7,7,41,0,17.400000000000002
49,8,5,32,2,20.9
15,3,3,26,3,8.899999999999999
38,10,3,26,2,17.0
6,5,9,31,0,7.699999999999999
14,4,5,24,4,9.200000000000001
21,4,9,28,4,12.500000000000002
21,3,2,43,3,12.200000000000001
32,9,3,28,1,15.0
22,9,2,40,5,13.8
18,5,6,39,1,11.7
9,6,1,34,3,8.1
31,8,7,31,2,15.799999999999999
7,5,4,44,5,9.3
15,5,3,22,1,8.5
13,10,9,33,1,11.2
16,4,5,20,5,9.6
34,6,8,32,4,17.0
12,10,1,30,2,9.200000000000001
32,4,4,33,2,14.900000000000002
23,5,7,28,4,12.9
45,4,5,20,3,17.900000000000002
10,10,4,30,5,9.8
11,5,1,38,0,8.3
2,8,6,40,2,7.800000000000001
14,4,3,22,4,8.6
26,11,1,22,2,12.799999999999999
32,6,5,20,1,14.0
8,8,8,38,2,9.8
4,11,7,33,1,8.3
33,7,8,37,5,17.6
34,5,6,38,5,17.2
37,3,8,38,5,18.099999999999998
11,7,1,32,1,8.3
44,10,9,44,1,21.599999999999998
20,8,7,42,3,13.799999999999999
17,7,9,35,1,12.0
18,3,7,26,0,10.0
32,9,3,38,3,16.400000000000002
9,6,8,38,2,9.700000000000001
44,7,1,44,2,19.599999999999998
46,11,3,44,0,21.0
46,5,9,40,0,20.599999999999998
41,6,2,37,0,17.6
29,5,6,31,2,14.399999999999999
35,9,7,26,4,17.1
3,3,4,42,5,7.5
17,4,5,39,2,11.200000000000001
2,11,7,42,3,9.0
5,11,6,28,4,8.500000000000002
4,11,8,39,1,9.1
47,10,8,34,4,21.900000000000002
17,6,8,34,1,11.5
29,5,3,36,0,13.899999999999999
20,6,4,23,4,11.100000000000001
18,4,3,36,3,10.999999999999998
45,9,9,28,3,20.500000000000004
29,8,2,22,3,13.499999999999998
31,11,4,37,4,16.8
29,11,6,43,0,16.4
30,10,5,23,5,15.3
48,11,4,38,1,21.4
29,11,8,22,4,15.5
32,4,2,22,0,13.0
36,5,1,20,1,14.199999999999998
24,6,9,42,5,15.399999999999999
42,6,9,27,0,18.3
36,5,7,25,3,16.3
18,3,6,36,3,11.4
23,4,9,32,1,12.899999999999999
9,9,2,35,1,8.6
41,5,1,21,2,15.999999999999998
25,10,1,37,0,13.399999999999999
40,9,8,31,3,19.1
5,6,1,24,0,5.300000000000001
17,11,4,38,3,12.5
28,8,3,40,1,14.799999999999999
9,6,6,44,2,9.9
30,3,3,34,4,14.4
17,7,2,34,0,10.3
47,10,5,43,2,21.8
24,9,7,34,2,14.200000000000001
1,3,6,32,4,6.1000000000000005
49,11,2,43,2,21.999999999999996
2,4,7,20,3,5.4
20,3,5,42,4,12.600000000000001
46,3,9,24,4,19.400000000000002
45,8,5,38,4,20.700000000000003
27,7,2,30,1,13.1
36,6,8,20,5,16.6
4,3,5,35,0,6.3
24,8,7,35,0,13.7
31,3,2,22,4,13.3
40,3,4,28,3,16.8
