pipe_age_years,pressure_level,soil_corrosion_index,temperature_celsius,past_leak_count,burst_risk
17,4,3,41,3,Medium
35,1,7,31,4,Medium
19,1,4,21,3,Low
20,2,3,37,1,Low
36,9,8,26,3,High
35,2,4,36,2,Medium
32,2,1,41,4,Medium
24,6,6,42,2,Medium
17,7,1,33,2,Medium
7,7,5,43,5,Medium
1,9,7,26,1,Medium
35,6,6,41,0,Medium
32,8,2,44,2,Medium
36,6,4,22,3,Medium
13,2,2,25,0,Low
6,1,1,39,3,Low
14,5,3,21,3,Medium
37,9,3,36,0,Medium
15,8,7,31,0,Medium
4,4,1,31,3,Low
16,5,9,36,1,Medium
28,5,6,29,4,Medium
16,6,4,22,5,Medium
4,3,3,39,4,Medium
26,5,3,37,1,Medium
28,2,2,32,5,Medium
32,1,2,31,0,Low
2,1,5,36,5,Medium
31,7,9,23,3,High
3,2,2,42,4,Medium
8,4,2,29,5,Medium
24,5,6,30,3,Medium
15,7,2,25,1,Low
31,2,4,25,5,Medium
9,6,6,28,3,Medium
39,1,5,34,1,Medium
2,7,1,21,0,Low
8,9,6,23,1,Medium
7,5,1,24,1,Low
39,5,3,36,4,Medium
16,4,5,27,3,Medium
35,3,5,27,5,Medium
30,9,6,41,4,High
10,5,8,31,2,Medium
38,8,5,40,1,High
18,9,1,27,2,Medium
5,5,5,38,4,Medium
29,9,3,22,3,Medium
39,2,4,37,4,Medium
34,9,8,40,3,High
23,4,7,38,3,Medium
5,6,5,38,0,Medium
30,6,2,34,1,Medium
6,6,6,25,4,Medium
4,2,6,35,3,Medium
29,7,6,27,4,High
23,6,9,35,4,High
6,1,8,37,3,Medium
32,2,8,39,5,High
18,7,1,35,2,Medium
15,1,5,30,1,Low
32,1,7,26,1,Medium
9,1,6,36,5,Medium
37,8,5,36,0,Medium
10,4,8,31,5,Medium
20,4,3,32,0,Low
6,2,6,29,0,Low
3,1,5,26,5,Medium
11,9,8,33,1,Medium
17,7,4,42,2,Medium
32,4,8,20,1,Medium
4,6,2,36,1,Low
4,2,9,23,1,Low
17,7,9,40,5,High
19,2,6,24,5,Medium
5,8,4,39,5,Medium
32,8,4,43,1,Medium
22,1,6,42,2,Medium
6,8,5,44,0,Medium
35,2,6,26,4,Medium
22,6,7,29,0,Medium
1,1,7,36,0,Low
20,5,9,26,4,Medium
22,7,8,20,1,Medium
11,1,6,26,2,Low
13,2,6,43,2,Medium
3,7,5,30,0,Low
9,6,1,28,4,Medium
12,3,9,31,3,Medium
23,2,9,22,1,Medium
14,4,9,23,0,Medium
33,3,8,23,2,Medium
18,7,3,44,5,High
9,8,1,32,5,Medium
23,2,8,42,4,Medium
10,7,7,38,4,Medium
19,8,5,29,0,Medium
5,6,7,24,3,Medium
23,6,4,26,2,Medium
30,1,9,43,0,Medium
25,4,2,35,3,Medium
28,1,9,20,4,Medium
34,4,9,31,5,High
25,2,5,21,1,Low
10,5,1,26,5,Medium
14,9,7,30,2,Medium
30,3,4,32,2,Medium
25,8,9,21,5,High
14,3,6,26,5,Medium
35,6,3,34,3,Medium
34,4,6,44,0,Medium
10,8,6,30,4,Medium
35,6,5,21,3,Medium
11,8,2,26,1,Medium
11,1,2,23,5,Low
21,6,7,30,1,Medium
21,1,2,21,1,Low
22,1,6,35,3,Medium
7,8,5,26,4,Medium
17,7,4,32,2,Medium
2,3,7,24,0,Low
12,6,8,36,2,Medium
18,9,4,40,4,High
11,7,1,31,2,Medium
16,3,1,38,5,Medium
18,6,1,26,5,Medium
35,4,1,25,3,Medium
26,3,5,27,1,Medium
16,9,4,32,4,Medium
6,2,9,24,4,Medium
12,1,3,21,2,Low
13,2,7,28,3,Medium
4,7,8,30,2,Medium
39,1,6,43,2,Medium
2,6,1,25,4,Low
26,7,8,26,2,Medium
27,9,3,44,1,Medium
27,8,8,26,2,Medium
15,6,4,38,1,Medium
8,3,8,25,4,Medium
7,8,1,30,3,Medium
12,7,3,30,5,Medium
13,3,6,26,1,Low
17,9,9,21,3,Medium
17,2,2,38,3,Medium
36,3,1,23,1,Low
21,2,3,25,4,Medium
8,1,4,36,0,Low
5,4,5,44,3,Medium
26,5,3,24,3,Medium
16,6,2,26,4,Medium
36,5,2,28,4,Medium
28,1,7,44,2,Medium
29,3,9,20,4,Medium
12,1,2,20,3,Low
37,5,7,38,1,Medium
30,5,7,25,0,Medium
23,6,7,37,2,Medium
16,8,3,29,1,Medium
14,1,7,30,0,Low
10,4,1,20,0,Low
7,1,1,20,0,Low
37,9,5,32,5,High
29,7,2,24,1,Medium
3,7,9,39,2,Medium
15,5,7,20,2,Medium
36,7,4,39,0,Medium
19,2,4,22,1,Low
13,4,2,37,5,Medium
21,7,5,28,0,Medium
37,3,4,33,4,Medium
27,2,1,36,2,Medium
29,2,8,42,3,Medium
20,1,3,33,0,Low
25,5,6,23,4,Medium
6,6,4,24,2,Medium
36,6,9,40,5,High
2,9,7,36,1,Medium
22,4,9,41,2,Medium
32,1,3,44,1,Medium
16,6,1,21,1,Low
18,5,5,42,5,Medium
5,6,3,41,5,Medium
36,3,6,24,0,Medium
30,2,8,23,0,Medium
19,6,4,23,2,Medium
23,1,5,25,5,Medium
34,7,5,39,4,High
13,7,4,40,2,Medium
29,7,4,32,3,Medium
36,1,4,41,1,Medium
22,4,4,24,1,Medium
36,7,4,42,0,Medium
9,9,5,44,4,High
39,5,2,42,5,High
19,2,2,26,5,Medium
38,7,9,39,0,High
6,1,2,20,3,Low
15,7,6,33,2,Medium
20,6,2,43,2,Medium
9,7,5,23,4,Medium
32,3,4,36,0,Medium
4,3,7,40,0,Low
18,7,7,33,3,Medium
5,2,6,35,2,Medium
20,1,5,33,0,Low
23,9,1,35,5,Medium
11,9,3,43,4,Medium
37,7,9,39,2,High
22,7,1,27,3,Medium
4,3,5,43,4,Medium
29,2,2,22,1,Low
34,7,4,44,5,High
13,9,1,38,3,Medium
9,1,3,20,4,Low
31,4,7,21,0,Medium
7,6,3,34,1,Low
4,7,4,41,3,Medium
19,7,2,29,0,Medium
30,2,3,37,5,Medium
31,4,9,41,1,Medium
35,5,3,33,2,Medium
21,1,5,36,0,Low
31,1,2,32,4,Medium
19,3,4,20,3,Medium
31,3,7,24,1,Medium
32,8,7,32,0,Medium
2,9,3,44,2,Medium
10,1,5,33,3,Medium
2,2,1,43,3,Low
2,2,1,22,0,Low
24,4,5,34,2,Medium
17,2,9,38,5,Medium
32,7,1,36,5,Medium
16,9,1,22,1,Medium
16,7,4,35,0,Medium
39,6,4,33,1,Medium
31,1,2,31,5,Medium
24,9,9,31,3,High
1,5,9,30,1,Medium
11,5,2,36,2,Medium
21,6,9,27,4,High
4,9,6,36,5,Medium
7,8,8,40,5,High
26,8,4,44,2,Medium
12,8,2,42,1,Medium
31,1,2,39,0,Low
17,1,9,30,3,Medium
33,8,1,44,4,High
11,5,7,44,0,Medium
28,9,3,21,0,Medium
32,2,3,29,2,Medium
1,9,2,29,1,Low
28,8,6,30,5,High
7,9,2,25,5,Medium
2,4,4,23,2,Low
24,1,9,43,1,Medium
4,1,9,31,2,Medium
19,5,6,30,5,Medium
26,2,4,42,0,Medium
11,8,7,42,3,Medium
11,5,1,44,1,Medium
3,5,4,32,4,Medium
12,2,5,24,4,Medium
3,7,8,25,0,Medium
27,8,2,20,2,Medium
2,1,5,25,2,Low
16,2,6,37,5,Medium
2,4,5,41,0,Low
30,5,9,28,5,High
20,2,1,43,5,Medium
38,1,3,44,4,Medium
28,9,2,34,5,High
25,1,3,27,5,Medium
32,4,9,38,4,High
10,2,9,43,2,Medium
33,4,2,35,1,Medium
13,8,3,25,3,Medium
37,8,4,25,5,High
16,9,9,41,1,High
22,5,3,22,4,Medium
20,7,7,29,1,Medium
27,3,3,20,3,Medium
16,4,7,33,1,Medium
34,9,7,23,1,Medium
32,1,9,31,1,Medium
26,2,2,25,1,Low
25,5,6,30,0,Medium
2,3,9,31,5,Medium
12,2,2,29,4,Medium
9,1,2,37,3,Low
12,3,5,26,4,Medium
26,1,8,26,0,Medium
9,1,9,30,0,Low
10,1,2,23,0,Low
32,8,5,39,5,High
34,3,7,20,0,Medium
20,1,6,32,1,Medium
39,7,6,37,4,High
2,3,7,28,2,Medium
1,8,3,43,3,Medium
36,4,3,43,0,Medium
24,4,9,28,4,Medium
27,5,8,42,0,Medium
2,6,5,28,5,Medium
31,7,6,29,0,Medium
14,4,1,21,0,Low
2,8,1,25,0,Low
29,6,4,34,0,Medium
15,1,2,22,3,Low
12,1,7,30,4,Medium
37,9,2,25,5,High
28,6,2,22,0,Low
20,8,5,43,0,Medium
39,7,4,30,0,Medium
24,6,8,34,0,Medium
21,4,4,32,1,Medium
10,7,6,39,1,Medium
14,9,5,29,2,Medium
37,7,2,25,0,Medium
18,1,8,34,2,Medium
24,9,2,44,3,Medium
14,4,9,37,2,Medium
34,3,9,37,4,High
12,4,3,26,1,Low
22,4,4,34,1,Medium
6,2,8,37,0,Low
36,1,9,37,0,Medium
36,1,3,39,3,Medium
22,8,5,28,5,High
14,2,8,43,3,Medium
16,5,3,21,4,Medium
36,4,7,27,0,Medium
25,8,8,39,0,Medium
32,2,3,21,3,Medium
33,9,2,30,3,Medium
36,7,7,26,3,High
20,7,9,25,1,Medium
18,1,1,29,2,Low
38,2,3,24,2,Medium
3,4,5,30,0,Low
23,4,3,20,1,Low
32,3,1,21,3,Medium
16,7,7,43,0,Medium
5,8,7,20,1,Medium
4,2,8,38,4,Medium
21,4,5,21,5,Medium
14,3,5,40,1,Medium
39,2,5,39,0,Medium
31,6,1,42,2,Medium
14,4,5,40,3,Medium
6,6,6,43,5,Medium
12,2,1,23,4,Low
16,4,7,31,5,Medium
17,6,1,41,5,Medium
23,5,2,39,1,Medium
14,3,2,37,0,Low
7,8,5,20,0,Low
32,7,7,20,5,High
15,3,1,43,3,Medium
17,6,1,33,0,Low
34,4,1,23,5,Medium
5,5,6,24,0,Low
27,5,2,30,3,Medium
23,7,1,43,4,Medium
14,5,6,42,5,Medium
15,3,2,32,2,Low
33,5,6,35,2,Medium
31,7,8,43,5,High
35,5,2,32,1,Medium
17,5,9,43,4,High
28,9,8,41,1,High
19,3,1,21,2,Low
23,6,7,35,3,Medium
32,1,6,25,5,Medium
13,5,6,33,0,Medium
20,8,6,20,2,Medium
35,5,6,36,4,High
5,9,7,30,2,Medium
9,6,3,38,4,Medium
29,8,6,22,4,High
6,8,3,30,5,Medium
25,3,7,24,4,Medium
31,7,7,36,1,Medium
22,7,8,41,3,High
2,6,2,26,2,Low
5,7,9,29,3,Medium
27,2,5,30,0,Medium
25,9,9,22,2,Medium
8,1,5,39,3,Medium
1,1,7,29,3,Low
20,3,9,29,5,Medium
23,3,4,33,5,Medium
32,1,2,31,0,Low
11,7,9,34,4,High
39,4,2,29,2,Medium
24,2,3,29,5,Medium
11,5,2,38,2,Medium
29,6,3,20,0,Medium
26,9,6,43,5,High
16,4,3,29,5,Medium
35,2,8,21,4,Medium
20,5,6,36,2,Medium
3,3,7,43,2,Medium
1,2,1,26,2,Low
1,1,3,26,4,Low
17,2,3,39,5,Medium
2,6,2,28,0,Low
29,8,7,41,2,High
20,3,9,21,3,Medium
6,9,4,33,4,Medium
8,9,5,36,1,Medium
29,2,3,20,0,Low
33,8,9,28,3,High
3,5,4,39,2,Medium
35,4,5,40,1,Medium
5,5,1,38,0,Low
27,4,2,23,4,Medium
12,8,9,27,1,Medium
20,4,2,32,5,Medium
20,6,5,23,1,Medium
9,2,8,28,3,Medium
39,5,3,28,0,Medium
4,6,6,41,3,Medium
19,5,4,37,3,Medium
38,2,7,31,2,Medium
27,7,3,29,4,Medium
13,4,6,30,1,Medium
13,8,9,26,0,Medium
22,7,1,28,5,Medium
28,7,3,25,4,Medium
22,9,2,38,4,Medium
19,1,8,35,0,Medium
8,6,7,34,4,Medium
8,6,2,26,2,Low
26,6,6,35,4,High
26,6,3,24,2,Medium
23,7,8,35,1,Medium
13,6,3,20,1,Low
28,1,9,38,3,Medium
9,3,1,24,2,Low
20,2,5,26,5,Medium
19,6,3,38,1,Medium
39,8,6,41,4,High
12,3,2,24,0,Low
15,8,9,36,0,Medium
31,8,6,41,2,High
14,5,7,27,5,Medium
11,8,5,20,3,Medium
26,6,9,21,4,High
27,5,1,34,2,Medium
11,9,5,39,0,Medium
38,7,6,37,2,High
34,8,7,30,4,High
19,1,4,44,5,Medium
6,2,1,29,5,Low
38,8,8,43,1,High
28,9,4,43,4,High
1,4,3,23,1,Low
35,9,7,24,1,Medium
8,4,2,23,1,Low
7,9,8,32,2,Medium
11,7,6,44,0,Medium
39,2,7,32,5,High
4,9,5,37,2,Medium
25,4,9,43,0,Medium
12,8,5,21,5,Medium
26,7,5,35,4,High
38,7,3,20,5,Medium
12,8,1,38,5,Medium
37,1,2,28,5,Medium
24,5,8,22,3,Medium
16,2,1,44,4,Medium
13,2,7,26,2,Medium
25,1,5,29,2,Medium
4,5,3,20,0,Low
11,2,7,29,2,Medium
32,4,9,40,1,Medium
7,3,2,28,5,Medium
11,3,8,34,2,Medium
28,2,9,34,0,Medium
23,6,3,22,0,Low
23,2,2,44,1,Medium
28,8,7,24,0,Medium
26,8,5,28,3,Medium
25,5,5,41,5,High
29,7,5,28,5,High
19,4,4,42,5,Medium
33,1,5,26,4,Medium
36,2,4,43,2,Medium
14,4,6,42,3,Medium
14,1,4,31,2,Low
35,8,2,44,3,High
30,9,9,28,2,High
28,4,2,25,1,Medium
17,3,9,42,0,Medium
3,2,6,21,0,Low
16,5,9,28,1,Medium
30,3,9,36,3,Medium
29,7,3,20,4,Medium
15,6,1,38,3,Medium
25,1,1,25,0,Low
38,8,3,24,4,Medium
38,2,5,21,2,Medium
23,5,3,28,4,Medium
25,9,9,33,3,High
7,8,9,23,1,Medium
22,2,3,23,2,Low
17,9,3,40,3,Medium
18,5,5,34,2,Medium
10,6,2,27,4,Medium
10,3,6,23,0,Low
7,3,7,35,3,Medium
38,8,9,40,1,High
27,2,6,23,4,Medium
33,2,3,35,3,Medium
1,5,5,41,1,Medium
34,6,4,31,3,Medium
4,2,5,35,4,Medium
17,5,8,38,3,Medium
4,7,8,27,2,Medium
26,8,6,25,4,High
4,7,1,29,3,Medium
1,8,8,24,0,Medium
7,9,8,37,3,Medium
30,5,2,29,2,Medium
9,5,4,29,1,Low
35,4,2,26,1,Medium
8,9,4,37,1,Medium
24,5,7,20,0,Medium
19,2,9,26,2,Medium
36,8,8,40,4,High
27,7,9,20,1,Medium
32,8,8,34,2,High
14,3,2,23,3,Low
18,4,7,39,0,Medium
28,5,2,29,2,Medium
29,6,2,42,2,Medium
16,1,4,28,4,Medium
35,4,1,21,2,Medium
31,5,5,33,4,Medium
4,7,6,35,0,Medium
37,5,9,20,0,Medium
17,1,8,21,3,Medium
39,7,2,26,4,Medium
26,8,1,29,4,Medium
39,7,2,41,1,Medium
4,4,7,39,1,Medium
30,8,4,20,3,Medium
30,5,5,32,0,Medium
22,9,7,20,5,High
11,5,3,24,1,Low
2,1,2,35,2,Low
12,9,7,34,0,Medium
30,5,5,36,5,High
36,6,1,42,2,Medium
18,4,1,35,4,Medium
26,6,9,32,0,Medium
7,8,5,30,3,Medium
1,3,1,36,4,Low
26,5,7,36,4,High
23,2,9,21,2,Medium
26,2,1,32,4,Medium
6,7,4,33,1,Medium
6,6,3,30,0,Low
8,4,5,29,1,Low
24,5,7,22,2,Medium
22,1,8,36,5,Medium
19,7,2,34,2,Medium
37,8,7,28,0,Medium
18,9,1,29,4,Medium
31,8,7,27,3,High
37,5,8,40,2,High
30,3,2,32,0,Low
33,9,9,37,3,High
10,6,1,24,4,Medium
37,5,6,25,5,High
12,3,1,36,2,Low
30,6,3,30,5,Medium
27,3,6,39,0,Medium
39,6,3,35,5,High
9,4,8,28,5,Medium
21,2,5,21,0,Low
12,8,2,24,0,Low
29,4,4,20,2,Medium
33,9,9,23,5,High
15,7,4,23,3,Medium
2,2,8,41,0,Low
39,4,5,44,4,High
18,5,1,22,5,Medium
3,3,7,28,0,Low
7,9,3,41,3,Medium
18,5,8,42,2,Medium
38,2,3,31,5,Medium
37,3,1,29,0,Low
33,9,5,21,0,Medium
31,7,2,30,4,Medium
11,2,4,29,4,Medium
4,9,1,41,5,Medium
18,4,9,25,0,Medium
4,9,6,37,5,High
34,2,8,21,0,Medium
29,4,4,21,4,Medium
24,5,9,29,3,Medium
22,2,2,35,1,Low
2,1,9,31,1,Low
6,7,5,20,0,Low
25,1,6,40,4,Medium
21,8,3,27,2,Medium
16,3,4,35,2,Medium
31,6,6,37,1,Medium
14,7,7,32,3,Medium
39,1,1,34,1,Medium
28,6,7,40,0,Medium
32,7,1,31,3,Medium
28,6,5,27,2,Medium
9,4,6,29,4,Medium
22,1,2,33,4,Medium
32,9,9,24,0,Medium
5,4,6,37,1,Medium
23,7,7,38,0,Medium
5,7,8,34,4,Medium
32,2,1,25,2,Low
10,1,8,30,4,Medium
39,8,4,40,3,High
15,8,8,30,5,High
7,7,6,39,4,Medium
29,8,9,39,4,High
3,3,4,40,5,Medium
19,2,2,37,3,Medium
10,7,2,44,1,Medium
28,8,5,37,4,High
29,1,9,29,0,Medium
15,9,3,21,4,Medium
35,4,8,28,0,Medium
6,4,4,33,3,Medium
12,3,6,38,4,Medium
38,6,6,29,3,High
13,1,3,42,3,Medium
29,6,5,23,1,Medium
19,2,3,25,4,Medium
3,9,1,33,0,Low
8,2,7,23,0,Low
8,7,4,34,4,Medium
20,1,7,35,5,Medium
4,7,3,26,1,Low
21,5,5,36,1,Medium
3,8,5,38,1,Medium
8,4,2,38,0,Low
23,7,2,36,3,Medium
16,6,4,25,5,Medium
13,5,4,30,1,Medium
3,4,4,35,0,Low
9,7,6,44,0,Medium
14,5,2,27,3,Medium
13,5,6,30,4,Medium
7,1,7,26,4,Medium
15,2,3,43,1,Low
7,5,8,41,1,Medium
38,3,2,44,5,High
34,2,8,38,3,Medium
22,4,5,29,1,Medium
24,4,2,28,3,Medium
37,4,7,23,0,Medium
1,4,2,42,1,Low
10,3,6,34,0,Low
16,7,3,32,2,Medium
8,9,9,44,3,High
25,5,3,21,2,Medium
12,4,3,21,1,Low
25,2,5,35,0,Medium
17,2,7,28,1,Medium
26,5,8,32,2,Medium
14,7,7,22,1,Medium
36,9,9,28,5,High
23,7,5,32,4,Medium
6,5,3,40,2,Medium
5,6,6,41,1,Medium
25,3,5,21,0,Low
18,5,4,27,1,Medium
13,8,2,28,0,Low
14,1,7,35,4,Medium
28,1,5,21,1,Low
18,7,4,25,4,Medium
28,5,8,41,2,Medium
27,5,9,27,0,Medium
32,1,9,24,5,Medium
9,9,3,28,2,Medium
32,1,3,20,0,Low
20,5,5,28,4,Medium
28,9,5,29,3,Medium
33,4,2,42,1,Medium
4,8,1,23,4,Medium
34,6,8,22,0,Medium
3,3,3,29,0,Low
26,4,1,34,0,Low
8,2,1,30,0,Low
6,1,2,33,1,Low
16,8,6,25,2,Medium
24,1,6,31,5,Medium
39,1,3,32,3,Medium
30,4,4,36,1,Medium
13,6,2,35,0,Low
5,9,2,22,1,Low
25,1,7,21,4,Medium
20,7,1,30,5,Medium
18,5,7,28,0,Medium
18,8,1,22,3,Medium
2,7,6,37,0,Medium
10,4,3,39,5,Medium
12,4,8,34,3,Medium
13,6,6,33,5,Medium
11,6,2,21,3,Medium
19,9,8,36,2,High
35,5,5,41,2,Medium
39,8,8,27,1,High
26,5,8,29,1,Medium
14,2,6,37,3,Medium
24,6,2,44,0,Medium
1,9,8,38,4,Medium
22,3,6,27,4,Medium
23,1,6,27,0,Low
19,1,8,22,0,Low
18,3,1,22,2,Low
12,5,2,31,4,Medium
28,3,9,41,3,High
28,9,8,36,5,High
33,8,7,23,1,Medium
19,3,7,36,5,Medium
28,9,5,33,2,Medium
37,6,2,38,4,Medium
26,7,6,28,0,Medium
35,4,3,40,4,Medium
34,4,4,31,3,Medium
35,2,2,24,2,Medium
16,5,2,30,0,Low
38,8,8,39,5,High
13,7,8,22,3,Medium
23,7,6,40,5,High
22,6,5,34,1,Medium
16,3,8,33,2,Medium
28,5,4,30,3,Medium
35,1,4,39,3,Medium
8,7,5,27,5,Medium
22,9,1,23,0,Medium
21,1,1,31,1,Low
26,2,2,27,5,Medium
21,3,8,25,3,Medium
25,3,7,34,2,Medium
1,8,9,31,3,Medium
6,7,5,35,4,Medium
23,6,2,35,2,Medium
23,4,7,40,2,Medium
23,9,8,39,3,High
32,1,7,39,0,Medium
30,2,7,23,2,Medium
13,4,5,30,4,Medium
18,3,2,32,5,Medium
23,1,6,28,0,Low
15,5,4,23,0,Low
33,7,2,31,0,Medium
21,2,9,28,2,Medium
39,5,7,32,0,Medium
23,6,6,35,3,Medium
27,7,5,25,0,Medium
18,1,3,29,4,Medium
24,7,4,32,1,Medium
7,4,3,26,4,Medium
20,8,8,38,2,High
27,4,3,43,0,Medium
6,6,7,38,0,Medium
27,9,7,36,3,High
9,5,7,32,5,Medium
31,4,7,32,0,Medium
21,8,2,40,4,Medium
26,9,3,21,2,Medium
13,4,9,29,1,Medium
23,3,3,41,0,Medium
20,8,2,32,1,Medium
37,5,9,28,0,Medium
28,2,9,20,2,Medium
17,9,4,33,5,High
28,3,9,35,4,High
2,2,3,39,2,Low
25,1,7,34,1,Medium
6,8,7,20,0,Medium
11,3,8,36,1,Medium
38,7,4,43,4,High
6,1,3,32,2,Low
11,1,3,34,1,Low
14,9,5,35,1,Medium
2,8,1,35,4,Medium
3,3,3,21,0,Low
35,6,6,36,1,Medium
33,3,3,30,4,Medium
24,4,5,27,0,Medium
19,1,9,39,5,Medium
18,5,2,22,0,Low
24,1,2,31,5,Medium
35,1,6,39,2,Medium
1,7,6,35,4,Medium
36,6,8,33,0,Medium
25,2,2,35,5,Medium
34,2,9,40,5,High
25,7,2,36,2,Medium
16,1,1,30,3,Low
34,2,2,36,4,Medium
29,8,7,38,3,High
19,6,8,41,0,Medium
23,2,5,20,4,Medium
19,7,6,31,2,Medium
25,4,1,34,0,Low
16,2,6,37,4,Medium
9,6,8,42,4,Medium
1,9,3,33,3,Medium
19,9,1,20,0,Low
33,8,4,32,2,Medium
34,3,1,34,2,Medium
16,3,8,26,0,Medium
18,2,5,34,0,Low
34,5,1,39,5,Medium
25,4,8,29,1,Medium
6,7,9,33,3,Medium
21,4,2,25,0,Low
6,9,9,33,0,Medium
32,2,8,43,1,Medium
39,6,7,44,1,High
31,7,3,41,4,High
10,4,2,31,2,Low
30,6,7,30,3,Medium
18,7,5,44,4,High
24,4,6,39,0,Medium
9,8,4,41,1,Medium
31,9,2,43,5,High
15,1,9,44,2,Medium
4,7,3,38,4,Medium
9,9,7,21,5,Medium
9,5,8,41,2,Medium
26,2,2,39,5,Medium
4,6,6,20,1,Low
17,7,8,27,4,Medium
16,2,7,44,4,Medium
15,2,3,33,2,Low
35,1,1,28,5,Medium
5,4,6,21,1,Low
5,7,8,44,0,Medium
20,9,6,42,4,High
15,3,5,24,0,Low
18,7,8,42,1,Medium
2,7,2,44,4,Medium
29,7,1,27,4,Medium
13,2,1,35,5,Medium
4,6,4,41,0,Medium
10,2,6,35,5,Medium
31,6,9,32,3,High
8,3,1,39,0,Low
3,2,1,34,0,Low
9,6,5,20,3,Medium
30,2,5,41,1,Medium
11,5,5,22,1,Low
35,2,6,25,4,Medium
37,3,8,41,2,High
13,3,3,33,5,Medium
36,6,9,23,2,Medium
13,6,1,37,4,Medium
12,3,4,34,2,Medium
37,3,9,28,0,Medium
10,1,8,37,0,Low
9,7,9,22,3,Medium
7,8,1,29,3,Medium
2,2,9,36,4,Medium
23,4,3,26,4,Medium
39,7,9,34,4,High
39,8,1,20,0,Medium
21,1,1,44,2,Medium
23,4,9,30,5,High
29,6,6,36,4,High
14,3,4,24,4,Medium
26,5,7,26,0,Medium
5,9,5,38,5,Medium
31,3,7,44,0,Medium
25,5,8,43,5,High
31,8,8,34,0,Medium
20,6,1,22,2,Medium
17,4,8,34,4,Medium
2,8,6,24,1,Medium
25,3,4,42,1,Medium
13,3,8,31,4,Medium
39,4,3,39,4,Medium
28,9,4,24,4,Medium
6,5,6,22,4,Medium
3,8,7,28,5,Medium
35,6,4,28,2,Medium
18,3,4,26,1,Low
11,8,7,21,3,Medium
20,9,6,42,1,Medium
5,8,8,42,1,Medium
19,4,1,40,0,Low
22,6,7,35,4,High
19,1,7,28,4,Medium
16,4,7,32,4,Medium
24,8,7,38,0,Medium
4,1,8,39,2,Medium
15,3,9,36,2,Medium
25,1,9,25,3,Medium
35,9,2,23,2,Medium
14,2,7,20,2,Medium
19,9,7,37,4,High
38,4,4,38,5,High
36,2,9,28,1,Medium
7,4,8,32,2,Medium
30,6,1,27,2,Medium
19,7,2,42,0,Medium
25,3,2,32,3,Medium
16,3,8,34,5,Medium
8,8,1,30,0,Low
18,5,4,31,4,Medium
28,4,5,33,1,Medium
16,7,9,23,3,Medium
19,7,7,20,0,Medium
17,9,8,43,2,High
13,9,9,23,2,Medium
7,5,7,38,3,Medium
27,8,5,28,2,Medium
10,1,5,29,0,Low
34,9,6,23,0,Medium
36,8,5,39,2,High
25,6,9,28,2,Medium
6,3,3,32,4,Medium
24,3,3,31,1,Medium
18,8,7,30,3,Medium
23,5,7,31,0,Medium
6,7,6,37,3,Medium
29,5,3,31,4,Medium
25,8,7,35,0,Medium
17,4,5,24,4,Medium
24,2,7,39,4,Medium
11,3,2,44,5,Medium
26,8,6,31,2,Medium
34,7,8,40,5,High
28,2,1,44,3,Medium
3,6,4,30,3,Medium
11,9,1,28,2,Medium
38,4,1,37,5,Medium
14,9,8,44,3,High
26,2,7,22,5,Medium
21,2,1,39,2,Medium
39,9,2,36,0,Medium
30,7,4,33,4,Medium
8,7,1,20,4,Medium
20,1,3,36,5,Medium
32,6,8,44,3,High
22,7,8,27,5,High
7,6,8,24,5,Medium
9,6,6,24,1,Medium
1,2,6,28,4,Medium
29,6,5,22,2,Medium
8,4,9,38,5,Medium
4,9,4,42,1,Medium
35,1,7,28,1,Medium
3,8,1,41,4,Medium
7,5,9,37,4,Medium
27,1,7,35,4,Medium
1,4,9,20,2,Medium
27,1,7,21,1,Medium
16,6,2,33,3,Medium
38,2,6,33,2,Medium
7,5,4,20,0,Low
23,7,3,44,5,High
11,2,2,35,4,Medium
33,6,6,34,1,Medium
36,6,8,34,5,High
37,5,6,31,2,Medium
17,5,9,35,0,Medium
35,3,5,33,2,Medium
5,2,2,43,2,Low
32,7,8,34,3,High
3,1,9,42,5,Medium
35,6,4,34,3,Medium
14,6,6,38,2,Medium
31,3,8,27,0,Medium
31,2,9,21,1,Medium
17,2,5,21,1,Low
24,9,6,29,5,High
23,5,4,22,4,Medium
18,7,5,42,4,Medium
14,5,7,36,1,Medium
15,7,9,27,2,Medium
15,4,6,42,2,Medium
6,8,6,23,3,Medium
27,7,8,33,5,High
15,5,4,40,3,Medium
36,6,3,29,4,Medium
8,5,7,20,1,Medium
15,7,5,23,2,Medium
3,2,2,20,1,Low
13,5,2,36,0,Low
34,3,6,36,1,Medium
24,9,8,26,0,Medium
32,6,1,42,3,Medium
